id,alpha,G,G_v,G_sd_v,gt_type,G_sd,time,r,r_sim
55,1.2,3.2,2.4,1.6,Household,2.1,27,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,28,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,29,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,30,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,31,0,0.0791300469224598
55,1.2,3.2,2.4,1.6,Household,2.1,32,0,0.0791300469224598
55,1.2,3.2,2.4,1.6,Household,2.1,33,0,0.0791300469224598
55,1.2,3.2,2.4,1.6,Household,2.1,34,0,0.0791300469224598
55,1.2,3.2,2.4,1.6,Household,2.1,35,0,0.0791300469224598
55,1.2,3.2,2.4,1.6,Household,2.1,36,-0.1,-0.0651233186077926
55,1.2,3.2,2.4,1.6,Household,2.1,37,-0.1,-0.0651233186077926
55,1.2,3.2,2.4,1.6,Household,2.1,38,-0.1,-0.0651233186077926
55,1.2,3.2,2.4,1.6,Household,2.1,39,-0.1,-0.0651233186077926
55,1.2,3.2,2.4,1.6,Household,2.1,40,-0.1,-0.0651233186077926
55,1.2,3.2,2.4,1.6,Household,2.1,41,-0.2,-0.208637666071004
55,1.2,3.2,2.4,1.6,Household,2.1,42,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,43,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,44,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,45,0.2,0.369479834835816
55,1.2,3.2,2.4,1.6,Household,2.1,46,0.2,0.369479834835816
56,1.2,3.2,2.4,2.1,Household,2.1,1,0.3,0.613370831180374
56,1.2,3.2,2.4,2.1,Household,2.1,2,0.3,0.613370831180374
56,1.2,3.2,2.4,2.1,Household,2.1,3,0.3,0.613370831180374
56,1.2,3.2,2.4,2.1,Household,2.1,4,0.3,0.613370831180374
56,1.2,3.2,2.4,2.1,Household,2.1,5,0.3,0.613370831180374
56,1.2,3.2,2.4,2.1,Household,2.1,6,0.1,0.242967728670451
56,1.2,3.2,2.4,2.1,Household,2.1,7,0.1,0.242967728670451
56,1.2,3.2,2.4,2.1,Household,2.1,8,0.1,0.242967728670451
56,1.2,3.2,2.4,2.1,Household,2.1,9,0.1,0.242967728670451
56,1.2,3.2,2.4,2.1,Household,2.1,10,0.1,0.242967728670451
56,1.2,3.2,2.4,2.1,Household,2.1,11,0.095,0.234512644337712
56,1.2,3.2,2.4,2.1,Household,2.1,12,0.085,0.217722450582936
56,1.2,3.2,2.4,2.1,Household,2.1,13,0.07,0.192837918285615
56,1.2,3.2,2.4,2.1,Household,2.1,14,0.05,0.160222300515182
56,1.2,3.2,2.4,2.1,Household,2.1,15,0.025,0.120363977809833
56,1.2,3.2,2.4,2.1,Household,2.1,16,-0.00499999999999999,0.0738802189092665
56,1.2,3.2,2.4,2.1,Household,2.1,17,-0.04,0.0215222987760994
56,1.2,3.2,2.4,2.1,Household,2.1,18,-0.08,-0.0358176592895358
56,1.2,3.2,2.4,2.1,Household,2.1,19,-0.125,-0.0970975570502804
56,1.2,3.2,2.4,2.1,Household,2.1,20,-0.175,-0.161113033244245
56,1.2,3.2,2.4,2.1,Household,2.1,21,-0.23,-0.226480588675788
56,1.2,3.2,2.4,2.1,Household,2.1,22,-0.29,-0.291613684975682
56,1.2,3.2,2.4,2.1,Household,2.1,23,-0.355,-0.354687344796861
56,1.2,3.2,2.4,2.1,Household,2.1,24,-0.425,-0.413582262052668
56,1.2,3.2,2.4,2.1,Household,2.1,25,-0.5,-0.465787850661425
56,1.2,3.2,2.4,2.1,Household,2.1,26,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,27,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,28,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,29,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,30,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,31,0,0.0815250157751888
56,1.2,3.2,2.4,2.1,Household,2.1,32,0,0.0815250157751888
56,1.2,3.2,2.4,2.1,Household,2.1,33,0,0.0815250157751888
56,1.2,3.2,2.4,2.1,Household,2.1,34,0,0.0815250157751888
56,1.2,3.2,2.4,2.1,Household,2.1,35,0,0.0815250157751888
56,1.2,3.2,2.4,2.1,Household,2.1,36,-0.1,-0.0634780110258708
56,1.2,3.2,2.4,2.1,Household,2.1,37,-0.1,-0.0634780110258708
56,1.2,3.2,2.4,2.1,Household,2.1,38,-0.1,-0.0634780110258708
56,1.2,3.2,2.4,2.1,Household,2.1,39,-0.1,-0.0634780110258708
56,1.2,3.2,2.4,2.1,Household,2.1,40,-0.1,-0.0634780110258708
56,1.2,3.2,2.4,2.1,Household,2.1,41,-0.2,-0.191488065074261
56,1.2,3.2,2.4,2.1,Household,2.1,42,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,43,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,44,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,45,0.2,0.420383590889895
56,1.2,3.2,2.4,2.1,Household,2.1,46,0.2,0.420383590889895
57,1.2,3.2,2.4,2.6,Household,2.1,1,0.3,0.774023290155142
57,1.2,3.2,2.4,2.6,Household,2.1,2,0.3,0.774023290155142
57,1.2,3.2,2.4,2.6,Household,2.1,3,0.3,0.774023290155142
57,1.2,3.2,2.4,2.6,Household,2.1,4,0.3,0.774023290155142
57,1.2,3.2,2.4,2.6,Household,2.1,5,0.3,0.774023290155142
57,1.2,3.2,2.4,2.6,Household,2.1,6,0.1,0.270131454941476
57,1.2,3.2,2.4,2.6,Household,2.1,7,0.1,0.270131454941476
57,1.2,3.2,2.4,2.6,Household,2.1,8,0.1,0.270131454941476
57,1.2,3.2,2.4,2.6,Household,2.1,9,0.1,0.270131454941476
57,1.2,3.2,2.4,2.6,Household,2.1,10,0.1,0.270131454941476
57,1.2,3.2,2.4,2.6,Household,2.1,11,0.095,0.259867985934499
57,1.2,3.2,2.4,2.6,Household,2.1,12,0.085,0.239662517586855
57,1.2,3.2,2.4,2.6,Household,2.1,13,0.07,0.210150859294637
57,1.2,3.2,2.4,2.6,Household,2.1,14,0.05,0.172268814937378
57,1.2,3.2,2.4,2.6,Household,2.1,15,0.025,0.127230445332542
57,1.2,3.2,2.4,2.6,Household,2.1,16,-0.00499999999999999,0.0764986562728119
57,1.2,3.2,2.4,2.6,Household,2.1,17,-0.04,0.0217477017641994
57,1.2,3.2,2.4,2.6,Household,2.1,18,-0.08,-0.0351829733528927
57,1.2,3.2,2.4,2.6,Household,2.1,19,-0.125,-0.0923443518772064
57,1.2,3.2,2.4,2.6,Household,2.1,20,-0.175,-0.147744045067185
57,1.2,3.2,2.4,2.6,Household,2.1,21,-0.23,-0.199424679569362
57,1.2,3.2,2.4,2.6,Household,2.1,22,-0.29,-0.245556843285704
57,1.2,3.2,2.4,2.6,Household,2.1,23,-0.355,-0.284550275858975
57,1.2,3.2,2.4,2.6,Household,2.1,24,-0.425,-0.315189432271326
57,1.2,3.2,2.4,2.6,Household,2.1,25,-0.5,-0.336804649273191
57,1.2,3.2,2.4,2.6,Household,2.1,26,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,27,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,28,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,29,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,30,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,31,0,0.0847069349761536
57,1.2,3.2,2.4,2.6,Household,2.1,32,0,0.0847069349761536
57,1.2,3.2,2.4,2.6,Household,2.1,33,0,0.0847069349761536
57,1.2,3.2,2.4,2.6,Household,2.1,34,0,0.0847069349761536
57,1.2,3.2,2.4,2.6,Household,2.1,35,0,0.0847069349761536
57,1.2,3.2,2.4,2.6,Household,2.1,36,-0.1,-0.0614677994316592
57,1.2,3.2,2.4,2.6,Household,2.1,37,-0.1,-0.0614677994316592
57,1.2,3.2,2.4,2.6,Household,2.1,38,-0.1,-0.0614677994316592
57,1.2,3.2,2.4,2.6,Household,2.1,39,-0.1,-0.0614677994316592
57,1.2,3.2,2.4,2.6,Household,2.1,40,-0.1,-0.0614677994316592
57,1.2,3.2,2.4,2.6,Household,2.1,41,-0.2,-0.172397875174782
57,1.2,3.2,2.4,2.6,Household,2.1,42,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,43,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,44,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,45,0.2,0.498660865356933
57,1.2,3.2,2.4,2.6,Household,2.1,46,0.2,0.498660865356933
58,1.2,3.2,3.2,1.6,Household,2.1,1,0.3,0.349339730016748
58,1.2,3.2,3.2,1.6,Household,2.1,2,0.3,0.349339730016748
58,1.2,3.2,3.2,1.6,Household,2.1,3,0.3,0.349339730016748
58,1.2,3.2,3.2,1.6,Household,2.1,4,0.3,0.349339730016748
58,1.2,3.2,3.2,1.6,Household,2.1,5,0.3,0.349339730016748
58,1.2,3.2,3.2,1.6,Household,2.1,6,0.1,0.160114254061843
58,1.2,3.2,3.2,1.6,Household,2.1,7,0.1,0.160114254061843
58,1.2,3.2,3.2,1.6,Household,2.1,8,0.1,0.160114254061843
58,1.2,3.2,3.2,1.6,Household,2.1,9,0.1,0.160114254061843
58,1.2,3.2,3.2,1.6,Household,2.1,10,0.1,0.160114254061843
58,1.2,3.2,3.2,1.6,Household,2.1,11,0.095,0.155150657297194
58,1.2,3.2,3.2,1.6,Household,2.1,12,0.085,0.145185243402034
58,1.2,3.2,3.2,1.6,Household,2.1,13,0.07,0.130139886327526
58,1.2,3.2,3.2,1.6,Household,2.1,14,0.05,0.109893002453144
58,1.2,3.2,3.2,1.6,Household,2.1,15,0.025,0.0842737331555063
58,1.2,3.2,3.2,1.6,Household,2.1,16,-0.00499999999999999,0.0530531602052478
58,1.2,3.2,3.2,1.6,Household,2.1,17,-0.04,0.0159313862384247
58,1.2,3.2,3.2,1.6,Household,2.1,18,-0.08,-0.0274814599766424
58,1.2,3.2,3.2,1.6,Household,2.1,19,-0.125,-0.0776935941302799
58,1.2,3.2,3.2,1.6,Household,2.1,20,-0.175,-0.135375165431641
58,1.2,3.2,3.2,1.6,Household,2.1,21,-0.23,-0.201427978677084
58,1.2,3.2,3.2,1.6,Household,2.1,22,-0.29,-0.277103206355088
58,1.2,3.2,3.2,1.6,Household,2.1,23,-0.355,-0.364214983636031
58,1.2,3.2,3.2,1.6,Household,2.1,24,-0.425,-0.465568228182839
58,1.2,3.2,3.2,1.6,Household,2.1,25,-0.5,-0.585947164184321
58,1.2,3.2,3.2,1.6,Household,2.1,26,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,27,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,28,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,29,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,30,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,31,0,0.058293924240132
58,1.2,3.2,3.2,1.6,Household,2.1,32,0,0.058293924240132
58,1.2,3.2,3.2,1.6,Household,2.1,33,0,0.058293924240132
58,1.2,3.2,3.2,1.6,Household,2.1,34,0,0.058293924240132
58,1.2,3.2,3.2,1.6,Household,2.1,35,0,0.058293924240132
58,1.2,3.2,3.2,1.6,Household,2.1,36,-0.1,-0.0496104742351328
58,1.2,3.2,3.2,1.6,Household,2.1,37,-0.1,-0.0496104742351328
58,1.2,3.2,3.2,1.6,Household,2.1,38,-0.1,-0.0496104742351328
58,1.2,3.2,3.2,1.6,Household,2.1,39,-0.1,-0.0496104742351328
58,1.2,3.2,3.2,1.6,Household,2.1,40,-0.1,-0.0496104742351328
58,1.2,3.2,3.2,1.6,Household,2.1,41,-0.2,-0.165038648706588
58,1.2,3.2,3.2,1.6,Household,2.1,42,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,43,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,44,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,45,0.2,0.256875663536596
58,1.2,3.2,3.2,1.6,Household,2.1,46,0.2,0.256875663536596
59,1.2,3.2,3.2,2.1,Household,2.1,1,0.3,0.383777321093353
59,1.2,3.2,3.2,2.1,Household,2.1,2,0.3,0.383777321093353
59,1.2,3.2,3.2,2.1,Household,2.1,3,0.3,0.383777321093353
59,1.2,3.2,3.2,2.1,Household,2.1,4,0.3,0.383777321093353
59,1.2,3.2,3.2,2.1,Household,2.1,5,0.3,0.383777321093353
59,1.2,3.2,3.2,2.1,Household,2.1,6,0.1,0.167440465642471
59,1.2,3.2,3.2,2.1,Household,2.1,7,0.1,0.167440465642471
59,1.2,3.2,3.2,2.1,Household,2.1,8,0.1,0.167440465642471
59,1.2,3.2,3.2,2.1,Household,2.1,9,0.1,0.167440465642471
59,1.2,3.2,3.2,2.1,Household,2.1,10,0.1,0.167440465642471
59,1.2,3.2,3.2,2.1,Household,2.1,11,0.095,0.162032044256199
59,1.2,3.2,3.2,2.1,Household,2.1,12,0.085,0.151215201483655
59,1.2,3.2,3.2,2.1,Household,2.1,13,0.07,0.134989937324839
59,1.2,3.2,3.2,2.1,Household,2.1,14,0.05,0.113356251779751
59,1.2,3.2,3.2,2.1,Household,2.1,15,0.025,0.0863141448483905
59,1.2,3.2,3.2,2.1,Household,2.1,16,-0.00499999999999999,0.0538636165307583
59,1.2,3.2,3.2,2.1,Household,2.1,17,-0.04,0.0160046668268541
59,1.2,3.2,3.2,2.1,Household,2.1,18,-0.08,-0.0272627042633222
59,1.2,3.2,3.2,2.1,Household,2.1,19,-0.125,-0.0759384967397705
59,1.2,3.2,3.2,2.1,Household,2.1,20,-0.175,-0.130022710602491
59,1.2,3.2,3.2,2.1,Household,2.1,21,-0.23,-0.189515345851483
59,1.2,3.2,3.2,2.1,Household,2.1,22,-0.29,-0.254416402486748
59,1.2,3.2,3.2,2.1,Household,2.1,23,-0.355,-0.324725880508284
59,1.2,3.2,3.2,2.1,Household,2.1,24,-0.425,-0.400443779916093
59,1.2,3.2,3.2,2.1,Household,2.1,25,-0.5,-0.481570100710173
59,1.2,3.2,3.2,2.1,Household,2.1,26,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,27,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,28,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,29,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,30,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,31,0,0.0592720379170304
59,1.2,3.2,3.2,2.1,Household,2.1,32,0,0.0592720379170304
59,1.2,3.2,3.2,2.1,Household,2.1,33,0,0.0592720379170304
59,1.2,3.2,3.2,2.1,Household,2.1,34,0,0.0592720379170304
59,1.2,3.2,3.2,2.1,Household,2.1,35,0,0.0592720379170304
59,1.2,3.2,3.2,2.1,Household,2.1,36,-0.1,-0.0488963898084104
59,1.2,3.2,3.2,2.1,Household,2.1,37,-0.1,-0.0488963898084104
59,1.2,3.2,3.2,2.1,Household,2.1,38,-0.1,-0.0488963898084104
59,1.2,3.2,3.2,2.1,Household,2.1,39,-0.1,-0.0488963898084104
59,1.2,3.2,3.2,2.1,Household,2.1,40,-0.1,-0.0488963898084104
59,1.2,3.2,3.2,2.1,Household,2.1,41,-0.2,-0.157064817533851
59,1.2,3.2,3.2,2.1,Household,2.1,42,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,43,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,44,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,45,0.2,0.275608893367912
59,1.2,3.2,3.2,2.1,Household,2.1,46,0.2,0.275608893367912
60,1.2,3.2,3.2,2.6,Household,2.1,1,0.3,0.434095091813268
60,1.2,3.2,3.2,2.6,Household,2.1,2,0.3,0.434095091813268
60,1.2,3.2,3.2,2.6,Household,2.1,3,0.3,0.434095091813268
60,1.2,3.2,3.2,2.6,Household,2.1,4,0.3,0.434095091813268
60,1.2,3.2,3.2,2.6,Household,2.1,5,0.3,0.434095091813268
60,1.2,3.2,3.2,2.6,Household,2.1,6,0.1,0.17739332018501
60,1.2,3.2,3.2,2.6,Household,2.1,7,0.1,0.17739332018501
60,1.2,3.2,3.2,2.6,Household,2.1,8,0.1,0.17739332018501
60,1.2,3.2,3.2,2.6,Household,2.1,9,0.1,0.17739332018501
60,1.2,3.2,3.2,2.6,Household,2.1,10,0.1,0.17739332018501
60,1.2,3.2,3.2,2.6,Household,2.1,11,0.095,0.171361908810209
60,1.2,3.2,3.2,2.6,Household,2.1,12,0.085,0.159357795278056
60,1.2,3.2,3.2,2.6,Household,2.1,13,0.07,0.141499244076669
60,1.2,3.2,3.2,2.6,Household,2.1,14,0.05,0.117965821751519
60,1.2,3.2,3.2,2.6,Household,2.1,15,0.025,0.0890011616331142
60,1.2,3.2,3.2,2.6,Household,2.1,16,-0.00499999999999999,0.0549169439359626
60,1.2,3.2,3.2,2.6,Household,2.1,17,-0.04,0.0160984012393201
60,1.2,3.2,3.2,2.6,Household,2.1,18,-0.08,-0.0269881713034528
60,1.2,3.2,3.2,2.6,Household,2.1,19,-0.125,-0.0737851517228851
60,1.2,3.2,3.2,2.6,Household,2.1,20,-0.175,-0.123629368861363
60,1.2,3.2,3.2,2.6,Household,2.1,21,-0.23,-0.175731905196803
60,1.2,3.2,3.2,2.6,Household,2.1,22,-0.29,-0.229148354052798
60,1.2,3.2,3.2,2.6,Household,2.1,23,-0.355,-0.282732728222239
60,1.2,3.2,3.2,2.6,Household,2.1,24,-0.425,-0.335060724226169
60,1.2,3.2,3.2,2.6,Household,2.1,25,-0.5,-0.384287877518205
60,1.2,3.2,3.2,2.6,Household,2.1,26,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,27,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,28,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,29,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,30,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,31,0,0.0605460971472861
60,1.2,3.2,3.2,2.6,Household,2.1,32,0,0.0605460971472861
60,1.2,3.2,3.2,2.6,Household,2.1,33,0,0.0605460971472861
60,1.2,3.2,3.2,2.6,Household,2.1,34,0,0.0605460971472861
60,1.2,3.2,3.2,2.6,Household,2.1,35,0,0.0605460971472861
60,1.2,3.2,3.2,2.6,Household,2.1,36,-0.1,-0.0480090503316251
60,1.2,3.2,3.2,2.6,Household,2.1,37,-0.1,-0.0480090503316251
60,1.2,3.2,3.2,2.6,Household,2.1,38,-0.1,-0.0480090503316251
60,1.2,3.2,3.2,2.6,Household,2.1,39,-0.1,-0.0480090503316251
60,1.2,3.2,3.2,2.6,Household,2.1,40,-0.1,-0.0480090503316251
60,1.2,3.2,3.2,2.6,Household,2.1,41,-0.2,-0.147674039493872
60,1.2,3.2,3.2,2.6,Household,2.1,42,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,43,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,44,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,45,0.2,0.302045371638405
60,1.2,3.2,3.2,2.6,Household,2.1,46,0.2,0.302045371638405
61,1.2,3.2,4,1.6,Household,2.1,1,0.3,0.266946368123913
61,1.2,3.2,4,1.6,Household,2.1,2,0.3,0.266946368123913
61,1.2,3.2,4,1.6,Household,2.1,3,0.3,0.266946368123913
61,1.2,3.2,4,1.6,Household,2.1,4,0.3,0.266946368123913
61,1.2,3.2,4,1.6,Household,2.1,5,0.3,0.266946368123913
61,1.2,3.2,4,1.6,Household,2.1,6,0.1,0.125297624851738
61,1.2,3.2,4,1.6,Household,2.1,7,0.1,0.125297624851738
61,1.2,3.2,4,1.6,Household,2.1,8,0.1,0.125297624851738
61,1.2,3.2,4,1.6,Household,2.1,9,0.1,0.125297624851738
61,1.2,3.2,4,1.6,Household,2.1,10,0.1,0.125297624851738
61,1.2,3.2,4,1.6,Household,2.1,11,0.095,0.121492945540796
61,1.2,3.2,4,1.6,Household,2.1,12,0.085,0.113839649129918
61,1.2,3.2,4,1.6,Household,2.1,13,0.07,0.102247634021805
61,1.2,3.2,4,1.6,Household,2.1,14,0.05,0.0865759221710841
61,1.2,3.2,4,1.6,Household,2.1,15,0.025,0.066624882855883
61,1.2,3.2,4,1.6,Household,2.1,16,-0.00499999999999999,0.0421243686846043
61,1.2,3.2,4,1.6,Household,2.1,17,-0.04,0.0127160378620778
61,1.2,3.2,4,1.6,Household,2.1,18,-0.08,-0.0220730490884743
61,1.2,3.2,4,1.6,Household,2.1,19,-0.125,-0.0628706000687557
61,1.2,3.2,4,1.6,Household,2.1,20,-0.175,-0.1105221360081
61,1.2,3.2,4,1.6,Household,2.1,21,-0.23,-0.166194310770907
61,1.2,3.2,4,1.6,Household,2.1,22,-0.29,-0.231554255960391
61,1.2,3.2,4,1.6,Household,2.1,23,-0.355,-0.309105603871125
61,1.2,3.2,4,1.6,Household,2.1,24,-0.425,-0.402887388161371
61,1.2,3.2,4,1.6,Household,2.1,25,-0.5,-0.520165039418953
61,1.2,3.2,4,1.6,Household,2.1,26,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,27,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,28,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,29,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,30,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,31,0,0.0462517242386672
61,1.2,3.2,4,1.6,Household,2.1,32,0,0.0462517242386672
61,1.2,3.2,4,1.6,Household,2.1,33,0,0.0462517242386672
61,1.2,3.2,4,1.6,Household,2.1,34,0,0.0462517242386672
61,1.2,3.2,4,1.6,Household,2.1,35,0,0.0462517242386672
61,1.2,3.2,4,1.6,Household,2.1,36,-0.1,-0.0399771335567163
61,1.2,3.2,4,1.6,Household,2.1,37,-0.1,-0.0399771335567163
61,1.2,3.2,4,1.6,Household,2.1,38,-0.1,-0.0399771335567163
61,1.2,3.2,4,1.6,Household,2.1,39,-0.1,-0.0399771335567163
61,1.2,3.2,4,1.6,Household,2.1,40,-0.1,-0.0399771335567163
61,1.2,3.2,4,1.6,Household,2.1,41,-0.2,-0.135372584377204
61,1.2,3.2,4,1.6,Household,2.1,42,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,43,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,44,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,45,0.2,0.198531668102241
61,1.2,3.2,4,1.6,Household,2.1,46,0.2,0.198531668102241
62,1.2,3.2,4,2.1,Household,2.1,1,0.3,0.28317824140113
62,1.2,3.2,4,2.1,Household,2.1,2,0.3,0.28317824140113
62,1.2,3.2,4,2.1,Household,2.1,3,0.3,0.28317824140113
62,1.2,3.2,4,2.1,Household,2.1,4,0.3,0.28317824140113
62,1.2,3.2,4,2.1,Household,2.1,5,0.3,0.28317824140113
62,1.2,3.2,4,2.1,Household,2.1,6,0.1,0.128901883556272
62,1.2,3.2,4,2.1,Household,2.1,7,0.1,0.128901883556272
62,1.2,3.2,4,2.1,Household,2.1,8,0.1,0.128901883556272
62,1.2,3.2,4,2.1,Household,2.1,9,0.1,0.128901883556272
62,1.2,3.2,4,2.1,Household,2.1,10,0.1,0.128901883556272
62,1.2,3.2,4,2.1,Household,2.1,11,0.095,0.12488237152325
62,1.2,3.2,4,2.1,Household,2.1,12,0.085,0.116816794722039
62,1.2,3.2,4,2.1,Household,2.1,13,0.07,0.104650926407078
62,1.2,3.2,4,2.1,Household,2.1,14,0.05,0.0883005057117051
62,1.2,3.2,4,2.1,Household,2.1,15,0.025,0.067647380360556
62,1.2,3.2,4,2.1,Household,2.1,16,-0.00499999999999999,0.0425336990960015
62,1.2,3.2,4,2.1,Household,2.1,17,-0.04,0.012753402376408
62,1.2,3.2,4,2.1,Household,2.1,18,-0.08,-0.0219602317667986
62,1.2,3.2,4,2.1,Household,2.1,19,-0.125,-0.0619530906508381
62,1.2,3.2,4,2.1,Household,2.1,20,-0.175,-0.107678481380001
62,1.2,3.2,4,2.1,Household,2.1,21,-0.23,-0.159742008868591
62,1.2,3.2,4,2.1,Household,2.1,22,-0.29,-0.218976738303702
62,1.2,3.2,4,2.1,Household,2.1,23,-0.355,-0.286578325485355
62,1.2,3.2,4,2.1,Household,2.1,24,-0.425,-0.364372748324819
62,1.2,3.2,4,2.1,Household,2.1,25,-0.5,-0.455426790338805
62,1.2,3.2,4,2.1,Household,2.1,26,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,27,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,28,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,29,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,30,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,31,0,0.0467450781889833
62,1.2,3.2,4,2.1,Household,2.1,32,0,0.0467450781889833
62,1.2,3.2,4,2.1,Household,2.1,33,0,0.0467450781889833
62,1.2,3.2,4,2.1,Household,2.1,34,0,0.0467450781889833
62,1.2,3.2,4,2.1,Household,2.1,35,0,0.0467450781889833
62,1.2,3.2,4,2.1,Household,2.1,36,-0.1,-0.0396066750725988
62,1.2,3.2,4,2.1,Household,2.1,37,-0.1,-0.0396066750725988
62,1.2,3.2,4,2.1,Household,2.1,38,-0.1,-0.0396066750725988
62,1.2,3.2,4,2.1,Household,2.1,39,-0.1,-0.0396066750725988
62,1.2,3.2,4,2.1,Household,2.1,40,-0.1,-0.0396066750725988
62,1.2,3.2,4,2.1,Household,2.1,41,-0.2,-0.131099836722399
62,1.2,3.2,4,2.1,Household,2.1,42,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,43,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,44,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,45,0.2,0.207543389756937
62,1.2,3.2,4,2.1,Household,2.1,46,0.2,0.207543389756937
63,1.2,3.2,4,2.6,Household,2.1,1,0.3,0.305702899868906
63,1.2,3.2,4,2.6,Household,2.1,2,0.3,0.305702899868906
63,1.2,3.2,4,2.6,Household,2.1,3,0.3,0.305702899868906
63,1.2,3.2,4,2.6,Household,2.1,4,0.3,0.305702899868906
63,1.2,3.2,4,2.6,Household,2.1,5,0.3,0.305702899868906
63,1.2,3.2,4,2.6,Household,2.1,6,0.1,0.133680004354624
63,1.2,3.2,4,2.6,Household,2.1,7,0.1,0.133680004354624
63,1.2,3.2,4,2.6,Household,2.1,8,0.1,0.133680004354624
63,1.2,3.2,4,2.6,Household,2.1,9,0.1,0.133680004354624
63,1.2,3.2,4,2.6,Household,2.1,10,0.1,0.133680004354624
63,1.2,3.2,4,2.6,Household,2.1,11,0.095,0.12937001576675
63,1.2,3.2,4,2.6,Household,2.1,12,0.085,0.120748541934062
63,1.2,3.2,4,2.6,Household,2.1,13,0.07,0.107812542306897
63,1.2,3.2,4,2.6,Household,2.1,14,0.05,0.0905573337482078
